date,ticker,open,high,low,close,volume,rolling_7d_avg,rolling_30d_avg,volatility_score,daily_return_pct,price_range
2026-02-03,AAPL,268.9483513556569,271.6258386480508,267.3598109321867,269.22808837890625,64394700.0,260.8088,262.2676,8.6728,-0.1963,4.266
2026-02-04,AAPL,272.03545112075,278.68922850453845,272.03545112075,276.23150634765625,90545700.0,263.8174,262.3615,8.8118,2.6013,6.6538
2026-02-05,AAPL,277.86999494352693,279.2387093202658,272.97458180817284,275.6520690917969,52977400.0,266.3351,262.526,9.0168,-0.2098,6.2641
2026-02-06,AAPL,276.8609202349588,280.6473855638201,276.6710954236804,277.8599853515625,50453400.0,269.4293,262.7178,9.2849,0.801,3.9763
2026-02-09,AAPL,277.9100036621094,278.20001220703125,271.70001220703125,274.6199951171875,44623400.0,271.7981,262.7534,9.3297,-1.1661,6.5
2026-02-10,AAPL,274.8900146484375,275.3699951171875,272.94000244140625,273.67999267578125,34376900.0,273.8613,262.7712,9.3507,-0.3423,2.43
2026-02-11,AAPL,274.70001220703125,280.17999267578125,274.45001220703125,275.5,51931300.0,274.6817,262.8378,9.4364,0.665,5.73
2026-02-12,AAPL,275.5899963378906,275.7200012207031,260.17999267578125,261.7300109863281,81077200.0,273.6105,262.4679,9.2471,-4.9982,15.54
2026-02-13,AAPL,262.010009765625,262.2300109863281,255.4499969482422,255.77999877929688,56290700.0,270.6889,261.9404,9.1588,-2.2733,6.78
2026-02-17,AAPL,258.04998779296875,266.2900085449219,255.5399932861328,263.8800048828125,58469100.0,269.0071,261.7112,9.0155,3.1668,10.75
2026-02-18,AAPL,263.6000061035156,266.82000732421875,262.45001220703125,264.3500061035156,34203300.0,267.0771,261.6225,8.9745,0.1781,4.37
2026-02-19,AAPL,262.6000061035156,264.4800109863281,260.04998779296875,260.5799865722656,30845300.0,265.0714,261.5713,8.976,-1.4261,4.43
2026-02-20,AAPL,258.9700012207031,264.75,258.1600036621094,264.5799865722656,42070500.0,263.7714,261.7211,8.9878,1.535,6.59
2026-02-23,AAPL,263.489990234375,269.42999267578125,263.3800048828125,266.17999267578125,37308200.0,262.44,261.9672,9.0061,0.6047,6.05
2026-02-24,AAPL,267.8599853515625,274.8900146484375,267.7099914550781,272.1400146484375,47014600.0,263.9271,262.4009,9.1764,2.2391,7.18
2026-02-25,AAPL,271.7799987792969,274.94000244140625,271.04998779296875,274.2300109863281,33714300.0,266.5629,262.8751,9.4128,0.768,3.89
2026-02-26,AAPL,274.95001220703125,276.1099853515625,270.79998779296875,272.95001220703125,32345100.0,267.8586,263.2799,9.5804,-0.4668,5.31
2026-02-27,AAPL,272.8099975585937,272.8099975585937,262.8900146484375,264.17999267578125,72366500.0,267.8343,263.4286,9.5578,-3.213,9.92
2026-03-02,AAPL,262.4100036621094,266.5299987792969,260.20001220703125,264.7200012207031,41827900.0,268.4257,263.6537,9.5041,0.2044,6.33
2026-03-03,AAPL,263.4800109863281,265.5599975585937,260.1300048828125,263.75,38568900.0,268.3071,263.9356,9.372,-0.3664,5.43
2026-03-04,AAPL,264.6499938964844,266.1499938964844,261.4200134277344,262.5199890136719,39803100.0,267.7843,264.4707,8.78,-0.4664,4.73
2026-03-05,AAPL,260.7900085449219,261.5599975585937,257.25,260.2900085449219,49658600.0,266.0914,264.8997,8.2142,-0.8495,4.31
2026-03-06,AAPL,258.6300048828125,258.7699890136719,254.3699951171875,257.4599914550781,41120000.0,263.6957,265.2111,7.7182,-1.0873,4.4
2026-03-09,AAPL,255.69000244140625,261.1499938964844,253.67999267578125,259.8800048828125,38218500.0,261.8286,265.6135,7.0668,0.94,7.47
2026-03-10,AAPL,257.6499938964844,262.4800109863281,256.95001220703125,260.8299865722656,30590800.0,261.35,265.8021,6.8506,0.3655,5.53
2026-03-11,AAPL,261.0899963378906,262.1300048828125,259.54998779296875,260.8099975585937,26218900.0,260.7914,265.8948,6.76,-0.0077,2.58
2026-03-12,AAPL,258.6600036621094,258.95001220703125,254.17999267578125,255.75999450683597,40794000.0,259.65,265.8802,6.7822,-1.9363,4.77
2026-03-13,AAPL,255.47999572753903,256.3299865722656,249.5200042724609,250.1199951171875,36930000.0,257.8786,265.6162,7.2368,-2.2052,6.81
2026-03-16,AAPL,252.1100006103516,253.88999938964844,249.8800048828125,252.82000732421875,32074200.0,256.8114,265.4023,7.5211,1.0795,4.01
2026-03-17,AAPL,252.9600067138672,255.1300048828125,252.17999267578125,254.22999572753903,32361600.0,256.35,264.8847,7.7421,0.5577,2.95
2026-03-18,AAPL,252.6300048828125,254.94000244140625,249.0,249.94000244140625,35757900.0,254.93,264.2418,8.1586,-1.6874,5.94
2026-03-19,AAPL,249.3999938964844,251.8300018310547,247.3000030517578,248.9600067138672,34864100.0,253.2343,263.3327,8.2948,-0.3921,4.53
2026-03-20,AAPL,247.97999572753903,249.1999969482422,246.0,247.9900054931641,88331100.0,251.4029,262.4107,8.4148,-0.3896,3.2
2026-03-23,AAPL,253.97000122070312,254.6000061035156,250.27999877929688,251.4900054931641,40546100.0,250.7929,261.5317,8.1174,1.4113,4.32
2026-03-24,AAPL,250.3500061035156,254.8300018310547,249.5500030517578,251.63999938964844,45152300.0,251.01,260.7657,7.9216,0.0596,5.28
2026-03-25,AAPL,254.1000061035156,255.0,251.6000061035156,252.6199951171875,28476700.0,250.9814,260.0637,7.6667,0.3894,3.4
2026-03-26,AAPL,252.1199951171875,257.0,250.7700042724609,252.88999938964844,41796700.0,250.79,259.31,7.1937,0.1069,6.23
2026-03-27,AAPL,253.8999938964844,255.4900054931641,248.07000732421875,248.8000030517578,47900000.0,250.6271,258.879,7.4272,-1.6173,7.42
2026-03-30,AAPL,250.07000732421875,250.8699951171875,245.50999450683597,246.6300048828125,39446200.0,250.2943,258.574,7.7402,-0.8722,5.36
2026-03-31,AAPL,247.91000366210935,255.47999572753903,247.1000061035156,253.7899932861328,49598100.0,251.1229,258.2377,7.7209,2.9031,8.38
2026-04-01,AAPL,254.0800018310547,256.17999267578125,253.3300018310547,255.6300048828125,40059400.0,251.7143,257.947,7.6466,0.725,2.85
2026-04-02,AAPL,254.1999969482422,256.1300048828125,250.6499938964844,255.9199981689453,31289400.0,252.3257,257.7917,7.6386,0.1134,5.48
2026-04-06,AAPL,256.510009765625,262.1600036621094,256.4599914550781,258.8599853515625,29329900.0,253.2171,257.601,7.534,1.1488,5.7
2026-04-07,AAPL,256.1600036621094,256.20001220703125,245.6999969482422,253.5,62148000.0,253.3043,257.1783,7.3904,-2.0706,10.5
2026-04-08,AAPL,258.45001220703125,259.75,256.5299987792969,258.8999938964844,41032800.0,254.7471,256.737,6.841,2.1302,3.22
2026-04-09,AAPL,259.0,261.1199951171875,256.07000732421875,260.489990234375,28121600.0,256.7271,256.279,6.0429,0.6141,5.05
2026-04-10,AAPL,259.9800109863281,262.19000244140625,259.0199890136719,260.4800109863281,31291500.0,257.6829,255.8633,5.2309,-0.0038,3.17
2026-04-13,AAPL,259.7300109863281,260.17999267578125,256.6600036621094,259.20001220703125,36234700.0,258.1929,255.6973,5.0332,-0.4914,3.52
2026-04-14,AAPL,259.25,261.92999267578125,257.19000244140625,258.8299865722656,48370700.0,258.6086,255.501,4.7775,-0.1428,4.74
2026-04-15,AAPL,258.1600036621094,266.5599975585937,257.8099975585937,266.42999267578125,49913500.0,259.69,255.5903,4.9587,2.9363,8.75
2026-04-16,AAPL,266.79998779296875,267.1600036621094,261.2699890136719,263.3999938964844,43323100.0,261.1043,255.6197,5.0035,-1.1373,5.89
2026-04-17,AAPL,266.9599914550781,272.29998779296875,266.7200012207031,270.2300109863281,61436200.0,262.7229,255.951,5.6152,2.593,5.58
2026-04-20,AAPL,270.3299865722656,274.2799987792969,270.2900085449219,273.04998779296875,36590200.0,264.5171,256.4707,6.4229,1.0435,3.99
2026-04-21,AAPL,271.5,272.79998779296875,265.3999938964844,266.1700134277344,50209800.0,265.33,256.6803,6.6371,-2.5197,7.4
2026-04-22,AAPL,267.82000732421875,273.739990234375,266.8699951171875,273.1700134277344,43249200.0,267.3257,257.0917,7.2567,2.6299,6.87
2026-04-23,AAPL,275.04998779296875,275.7699890136719,271.6499938964844,273.42999267578125,33399600.0,269.4114,257.5123,7.8233,0.0952,4.12
2026-04-24,AAPL,272.760009765625,273.0599975585937,269.6499938964844,271.0599975585937,38157100.0,270.0729,258.0223,8.195,-0.8668,3.41
2026-04-27,AAPL,266.0899963378906,268.3599853515625,265.07000732421875,267.6099853515625,41466800.0,270.6743,258.6053,8.2355,-1.2728,3.29
2026-04-28,AAPL,272.3399963378906,273.2300109863281,268.6600036621094,270.7099914550781,40018900.0,270.7429,259.2017,8.4471,1.1584,4.57
2026-04-29,AAPL,267.54998779296875,271.0400085449219,267.0400085449219,270.1700134277344,30047900.0,270.3314,259.733,8.6231,-0.1995,4.0
2026-04-30,AAPL,270.5,276.0,268.1400146484375,271.3500061035156,91848200.0,271.0714,260.4467,8.6705,0.4368,7.86
2026-05-01,AAPL,278.8599853515625,287.2200012207031,278.3699951171875,280.1400146484375,79915400.0,272.0671,261.486,9.104,3.2394,8.85
2026-05-04,AAPL,279.6600036621094,280.6300048828125,274.8599853515625,276.8299865722656,46668400.0,272.5529,262.4473,9.1523,-1.1816,5.77
2026-05-05,AAPL,276.92999267578125,284.57000732421875,276.5,284.17999267578125,49311700.0,274.4271,263.537,9.7305,2.6551,8.07
2026-05-06,AAPL,281.9200134277344,288.0299987792969,281.07000732421875,287.510009765625,58336100.0,277.27,264.7327,10.3991,1.1718,6.96
2026-05-07,AAPL,289.2699890136719,292.1300048828125,285.7799987792969,287.44000244140625,45224300.0,279.66,265.8933,10.9302,-0.0243,6.35
2026-05-08,AAPL,290.010009765625,294.760009765625,290.0,293.32000732421875,52631200.0,282.9671,267.241,11.7345,2.0456,4.76
2025-05-12,ABBV,174.32096103313086,186.61059115034595,174.32096103313086,184.07325744628903,12792700.0,184.0733,184.0733,,,12.2896
2025-05-13,ABBV,183.0660444831456,183.77300862213497,179.56026131946078,182.06854248046875,7523800.0,183.0709,183.0709,1.4175,-1.0891,4.2127
2025-05-14,ABBV,180.6352458068155,181.72958394116628,171.02822636329748,171.8417205810547,12212000.0,179.3278,179.3278,6.5602,-5.617,10.7014
2025-05-15,ABBV,172.40342228796365,176.36437807312575,170.99917315761618,175.94793701171875,12073300.0,178.4829,178.4829,5.6166,2.3895,5.3652
2025-05-16,ABBV,175.57994209279116,178.26255202973985,174.82455247229404,178.21412658691406,6152800.0,178.4291,178.4291,4.8656,1.288,3.438
2025-05-19,ABBV,178.4078041935387,179.9379564866251,176.751748711204,179.85079956054688,5216700.0,178.6661,178.6661,4.3905,0.9184,3.1862
2025-05-20,ABBV,179.0276235136997,180.1316556507871,177.84611362240273,179.0179443359375,5505100.0,178.7163,178.7163,4.0102,-0.4631,2.2855
2025-05-21,ABBV,178.12693563898353,178.9791760530798,175.81234158467095,176.06414794921875,5140900.0,177.5722,178.3848,3.8293,-1.65,3.1668
2025-05-22,ABBV,175.68646934707726,177.76863035896196,174.56306411191028,176.7808074951172,4689200.0,176.8168,178.2066,3.6216,0.407,3.2056
2025-05-23,ABBV,176.6161535441729,178.31094038947438,175.98666719829407,177.4780731201172,4027000.0,177.622,178.1337,3.4223,0.3944,2.3243
2025-05-27,ABBV,178.4562397084872,180.12197446196797,178.09790325209755,179.86048889160156,5726700.0,178.1809,178.2907,3.2881,1.3424,2.0241
2025-05-28,ABBV,179.5021671977436,180.22850451074652,176.61617630103848,177.31346130371094,4787800.0,178.0522,178.2093,3.1478,-1.4161,3.6123
2025-05-29,ABBV,177.6717860063695,180.85797897325327,176.92607561002114,179.7636260986328,4925900.0,178.0398,178.3288,3.0444,1.3818,3.9319
2025-05-30,ABBV,179.16319467930597,180.79987703832307,177.2359744545241,180.23817443847656,11609000.0,178.2141,178.4652,2.9692,0.264,3.5639
2025-06-02,ABBV,179.8701674447581,181.0904235839844,177.3812592782029,181.0904235839844,4435600.0,178.9322,178.6402,2.9404,0.4728,3.7092
2025-06-03,ABBV,181.00326078188155,182.77552568008787,178.9888982122866,181.34222412109372,5335600.0,179.5838,178.8091,2.9199,0.139,3.7866
2025-06-04,ABBV,182.46563070529197,184.17977621478556,181.3615985223252,181.42938232421875,4382200.0,180.1483,178.9632,2.8977,0.0481,2.8182
2025-06-05,ABBV,181.5843196429377,182.6496202291241,179.21162082174388,181.5552673339844,4417900.0,180.3904,179.1072,2.8768,0.0694,3.438
2025-06-06,ABBV,182.5430860253664,184.4799853909085,182.3590782212608,183.8408050537109,3607800.0,181.3228,179.3564,2.9993,1.2589,2.1209
2025-06-09,ABBV,184.4993692109724,185.73898379383155,183.04669448630577,183.1919708251953,4661500.0,181.8126,179.5482,3.0427,-0.3529,2.6923
2025-06-10,ABBV,183.0757163732256,185.82612462563927,182.8432979134224,183.52120971679688,4087500.0,182.2816,179.7374,3.0897,0.1797,2.9828
2025-06-11,ABBV,183.36627484513716,186.6396397775715,183.0951100932945,185.4581298828125,3908000.0,182.9056,179.9974,3.2526,1.0554,3.5445
2025-06-12,ABBV,186.13603045875269,187.48217495842675,181.4971628710236,186.34909057617188,5781400.0,183.6208,180.2735,3.4428,0.4804,5.985
2025-06-13,ABBV,185.51622807591448,187.3659706083935,184.28629278008012,185.05137634277344,4965700.0,184.1383,180.4726,3.5055,-0.6964,3.0797
2025-06-16,ABBV,184.8770493586306,185.6130806181637,182.969202189636,184.83831787109372,4203900.0,184.6073,180.6473,3.541,-0.1151,2.6439
2025-06-17,ABBV,183.19197000948088,184.5962192815982,179.1922675566164,179.62806701660156,4733900.0,184.0055,180.6081,3.4752,-2.8188,5.404
2025-06-18,ABBV,179.4053230788746,181.2163194521806,177.90422295323975,179.63775634765625,3573200.0,183.4977,180.5721,3.4129,0.0054,3.3121
2025-06-20,ABBV,180.2188041252505,181.19694779604328,178.34970326628633,179.4537353515625,12158100.0,182.9166,180.5322,3.3557,-0.1024,2.8472
2025-06-23,ABBV,178.6692897086981,179.93795644589298,176.54838251038993,177.96231079101562,5157900.0,181.8458,180.4436,3.3296,-0.8311,3.3896
2025-06-24,ABBV,178.69834453899725,180.26722833966747,177.4103046520462,179.6958465576172,4074400.0,180.8953,180.4186,3.2746,0.9741,2.8569
2025-06-25,ABBV,179.4537366261869,181.1872551283026,178.81455626244232,179.5408935546875,4471100.0,180.1081,180.2676,3.2039,-0.0862,2.3727
2025-06-26,ABBV,180.6449216542772,183.02731442221656,179.92826355525193,180.89671325683597,5734000.0,179.545,180.2285,3.1883,0.7552,3.0991
2025-06-27,ABBV,181.97168988448615,182.06854076392543,175.99635710184808,176.5580596923828,29264700.0,179.1065,180.3857,2.8599,-2.3984,6.0722
2025-06-30,ABBV,176.6742692339877,180.37375412995144,176.01573054023447,179.7636260986328,6482600.0,179.1245,180.5129,2.738,1.8156,4.358
2025-07-01,ABBV,179.17288292090444,185.70991873315847,178.5724488046856,183.9957733154297,5937600.0,179.7733,180.7056,2.7738,2.3543,7.1375
2025-07-02,ABBV,183.71490586136235,186.5137249143406,183.55027118499535,184.73178100585935,4658200.0,180.7404,180.8683,2.8637,0.4,2.9635
2025-07-03,ABBV,185.1191627978284,185.42907380928588,182.91109856199023,183.30816650390625,3706200.0,181.2564,181.0113,2.8752,-0.7706,2.518
2025-07-07,ABBV,183.46312732005785,185.35160142150716,180.935472822004,181.71023559570312,11049100.0,181.5663,181.1995,2.7208,-0.8717,4.4161
2025-07-08,ABBV,180.89672392315504,186.91080342664617,180.7805146808712,183.78271484375,7106900.0,181.9786,181.4329,2.6274,1.1405,6.1303
2025-07-09,ABBV,182.5527720614463,185.06105328749896,182.37845820513527,184.6058807373047,5594100.0,183.1283,181.6705,2.5793,0.4479,2.6826
2025-07-10,ABBV,184.48967813345104,191.26882641132065,183.57933300032929,188.8477020263672,6049400.0,184.426,181.9701,2.8676,2.2978,7.6895
2025-07-11,ABBV,187.77272862712,187.87925869479432,185.12886484603752,186.37815856933597,4991000.0,184.7664,182.2722,2.8374,-1.3077,2.7504
2025-07-14,ABBV,185.6711802733786,186.5912045458236,184.04417707030004,185.4774932861328,4072800.0,184.8729,182.4627,2.855,-0.4832,2.547
2025-07-15,ABBV,185.79985826494044,186.24918450509543,180.72041187968392,182.06842041015625,6729200.0,184.6958,182.5237,2.8252,-1.838,5.5288
2025-07-16,ABBV,182.5861262444722,186.9524873358016,182.1758660291464,186.1612701416016,6202600.0,185.3317,182.6927,2.8875,2.248,4.7766
2025-07-17,ABBV,184.6179164816452,187.6655725555503,183.8950684798837,186.96226501464844,4853100.0,185.7859,182.8801,2.9777,0.4303,3.7705
2025-07-18,ABBV,187.06970415767157,187.88046182797257,184.19788259088688,184.8718719482422,5332000.0,185.8239,182.9948,2.9862,-1.1181,3.6826
2025-07-21,ABBV,185.2235262568774,185.49703307358695,180.34923234801448,180.5641326904297,4954800.0,184.6405,182.9618,3.0081,-2.3301,5.1478
2025-07-22,ABBV,180.65202814215164,183.83643720248335,180.6129472257045,182.77171325683597,4432100.0,184.1253,182.9262,3.0037,1.2226,3.2235
2025-07-23,ABBV,182.71312311703664,186.37617684871336,182.43961629747173,186.1319732666016,4344500.0,184.2188,183.0242,3.0601,1.8385,3.9366
2025-07-24,ABBV,186.3370876474039,187.78278352085735,185.58495137952949,186.4054718017578,3462700.0,184.8384,183.1203,3.1209,0.1469,2.1978
2025-07-25,ABBV,186.96225235162493,186.96225235162493,184.1588000608284,185.86822509765625,3786800.0,184.7965,183.134,3.1324,-0.2882,2.8035
2025-07-28,ABBV,186.7766808723395,186.7766808723395,183.28944644268265,184.1490478515625,3776900.0,184.3946,183.0606,3.0798,-0.9249,3.4872
2025-07-29,ABBV,184.76442516414048,188.02699636485548,183.50434123250488,186.78643798828125,6715500.0,184.6681,183.1185,3.1343,1.4322,4.5227
2025-07-30,ABBV,187.32368510180856,188.2321152591001,183.65085374328729,184.92071533203125,5008400.0,185.2905,183.1212,3.1359,-0.9989,4.5813
2025-07-31,ABBV,192.4910160186614,194.21998143520705,183.269887003755,184.63743591308597,10347900.0,185.557,183.2882,3.0763,-0.1532,10.9501
2025-08-01,ABBV,185.51657612822237,192.49102986187748,185.3895854954725,190.69369506835935,8082000.0,186.2087,183.6567,3.2794,3.2801,7.1014
2025-08-04,ABBV,190.2931887039244,192.7938308917184,189.22846470920015,192.61801147460935,4217500.0,187.0962,184.0955,3.5659,1.0091,3.5654
2025-08-05,ABBV,192.9696579187269,195.2553996847522,191.9244595176369,193.94647216796875,4153400.0,188.2503,184.6283,3.8041,0.6897,3.3309
2025-08-06,ABBV,192.65708740506116,193.4580823153538,190.1564450885442,191.7486572265625,4057200.0,189.3359,185.0301,3.9004,-1.1332,3.3016
2025-08-07,ABBV,192.48126654469917,195.196809187402,191.9440156826528,194.24929809570312,4683300.0,190.402,185.5204,4.1057,1.3041,3.2528
2025-08-08,ABBV,194.46420168990565,195.68521962177545,192.56917947484317,193.4580841064453,4101700.0,191.6217,185.9391,4.2556,-0.4073,3.116
2025-08-11,ABBV,193.5850521712081,194.80607005473323,192.3249682736117,194.03439331054688,6067800.0,192.9641,186.5216,4.1212,0.2979,2.4811
2025-08-12,ABBV,193.49714246079512,195.38240182355972,192.4812621399037,194.03439331054688,3049800.0,193.4413,186.9973,4.1379,0.0,2.9011
2025-08-13,ABBV,195.1284233023329,197.04298592876407,194.5911873500469,196.7987823486328,3558500.0,194.0386,187.4241,4.4649,1.4247,2.4518
2025-08-14,ABBV,197.1211264149768,200.3055356299227,196.2029185989179,199.9343414306641,4635400.0,194.894,187.9308,4.9816,1.5933,4.1026
2025-08-15,ABBV,201.1358368898633,202.04426703807337,199.5827057238893,201.8977508544922,4430900.0,196.3439,188.5505,5.5145,0.982,2.4616
2025-08-18,ABBV,201.8098513338989,203.5094987692708,201.18469074404868,201.78054809570312,6083500.0,197.4198,189.2195,5.8625,-0.0581,2.3248
2025-08-19,ABBV,201.7414608266174,202.98201918955095,200.344623499892,201.4093475341797,3975500.0,198.5557,189.8071,6.1738,-0.184,2.6374
2025-08-20,ABBV,201.85866920518143,206.7818216257438,201.85866920518143,204.3007049560547,5782100.0,200.0223,190.4636,6.6318,1.4356,4.9232
2025-08-21,ABBV,204.2909396438268,207.52419255306137,204.02719561260437,204.64259338378903,5323900.0,201.5377,190.9901,7.1089,0.1673,3.497
2025-08-22,ABBV,205.95152794871711,206.56692574080608,202.31777748067452,205.71710205078125,5516900.0,202.8118,191.6347,7.54,0.5251,4.2491
2025-08-25,ABBV,205.42403205555468,206.40084626893815,202.24938586205823,202.73779296875,2796200.0,203.2123,192.21,7.7106,-1.4483,4.1515
2025-08-26,ABBV,202.7085170031676,203.74393782383893,201.7805463566227,203.52903747558597,3702900.0,203.4453,192.9254,7.7328,0.3903,1.9634
2025-08-27,ABBV,203.97836556653692,205.5412594750791,202.99177360229783,203.2359771728516,3459100.0,203.6532,193.4945,7.8453,-0.144,2.5495
